StudyId,Title,Authors,PublicationName,AlternateName,Abstract,Url,AuthorAddress,Year,Doi,ReferenceType,Keywords,PdfRelativePath,CustomId,DateTimeCreated,SystematicSearchId,SystematicSearchName,Reconciled,InvestigatorIds,InvestigatorNames,ScreeningDecisions,ScreeningStatus
0a8a5122-7846-47b0-a259-1a27d1401cad,Effects of Eph/ephrin signalling and human Alzheimer's disease-associated EphA1 on Drosophila behaviour and neurophysiology.,E Buhl;YA Kim;T Parsons;B Zhu;I Santa-Maria;R Lefort;JJL Hodge,Neurobiol Dis,NA,"Alzheimer's disease (AD) is the most prevalent neurodegenerative disease placing a great burden on people living with it, carers and society. Yet, the underlying patho-mechanisms remain unknown and treatments limited. To better understand the molecular changes associated with AD, genome-wide association studies (GWAS) have identified hundreds of candidate genes linked to the disease, like the receptor tyrosine kinase EphA1. However, demonstration of whether and how these genes cause pathology is largely lacking. Here, utilising fly genetics, we generated the first Drosophila model of human wild-type and P460L mutant EphA1 and tested the effects of Eph/ephrin signalling on AD-relevant behaviour and neurophysiology. We show that EphA1 mis-expression did not cause neurodegeneration, shorten lifespan or affect memory but flies mis-expressing the wild-type or mutant receptor were hyper-aroused, had reduced sleep, a stronger circadian rhythm and increased clock neuron activity and excitability. Over-expression of endogenous fly Eph and RNAi-mediated knock-down of Eph and its ligand ephrin affected sleep architecture and neurophysiology. Eph over-expression led to stronger circadian morning anticipation while ephrin knock-down impaired memory. A dominant negative form of the GTPase Rho1, a potential intracellular effector of Eph, led to hyper-aroused flies, memory impairment, less anticipatory behaviour and neurophysiological changes. Our results demonstrate a role of Eph/ephrin signalling in a range of behaviours affected in AD. This presents a starting point for studies into the underlying mechanisms of AD including interactions with other AD-associated genes, like Rho1, Ankyrin, Tau and APP with the potential to identify new targets for treatment.",https://www.ncbi.nlm.nih.gov/pubmed/35569721,NA,2022,10.1016/j.nbd.2022.105752,,,,pubmed-35569721,01/20/2023 12:32:01,5f2d7848-db20-4459-9bb8-a96cc294e3fa,Pilot citations,03cea30e-171a-4e15-b7c1-daf08ddf68d6,Ella Lambert,Excluded,Excluded
dcac2bc1-beee-4e26-b87a-166c9e08bdb6,Survival motor neuron protein deficiency alters microglia reactivity,"Khayrullina G ;Alipio-Gloria Z.A ;Deguise M.O ;Gagnon S ;Chehade L ;Stinson M ;Belous N ;Bergman E.M ;Lischka F.W ;Rotty J ;Dalgard C.L ;Kothary R ;Johnson K.A ;Burnett B.G ",GLIA,NA,"Survival motor neuron (SMN) protein deficiency results in loss of alpha motor neurons and subsequent muscle atrophy in patients with spinal muscular atrophy (SMA). Reactive microglia have been reported in SMA mice and depleting microglia rescues the number of proprioceptive synapses, suggesting a role in SMA pathology. Here, we explore the contribution of lymphocytes on microglia reactivity in SMA mice and investigate how SMN deficiency alters the reactive profile of human induced pluripotent stem cell (iPSC)-derived microglia. We show that microglia adopt a reactive morphology in spinal cords of SMA mice. Ablating lymphocytes did not alter the reactive morphology of SMA microglia and did not improve the survival or motor function of SMA mice, indicating limited impact of peripheral immune cells on the SMA phenotype. We found iPSC-derived SMA microglia adopted an amoeboid morphology and displayed a reactive transcriptome profile, increased cell migration, and enhanced phagocytic activity. Importantly, cell morphology and electrophysiological properties of motor neurons were altered when they were incubated with conditioned media from SMA microglia. Together, these data reveal that SMN-deficient microglia adopt a reactive profile and exhibit an exaggerated inflammatory response with potential impact on SMA neuropathology.",NA,"L'Hôpital d'Ottawa|University of Ottawa|Children's Hospital of Eastern Ontario, Ottawa|Scripps Research Institute|Uniformed Services University of the Health Sciences|Ottawa Hospital Research Institute",2022,10.1002/glia.24177,,,,scopus-2-s2.0-85127401062,01/20/2023 12:32:01,5f2d7848-db20-4459-9bb8-a96cc294e3fa,Pilot citations,00374321-95a7-4a2a-a12c-af4c0f9e599b,Laurel Renton,Excluded,Excluded
f137494b-f815-4049-8c2f-1288e526c2fd,ALWPs Improve Cognitive Function and Regulate Aβ Plaque and Tau Hyperphosphorylation in a Mouse Model of Alzheimer's Disease,"Nam Y.Joo B.Lee J. Y.Han K. M.Ryu K. Y.Koh Y. H.Kim J.Koo J. W.We Y. M.Hoe H. S ",Front Mol Neurosci,Front Mol Neurosci,Recently we reported that ALWPs which we developed by combining Liuwei Dihuang pills (LWPs) with antler regulate the LPS-induced neuroinflammatory response and rescue LPS-induced short- and long-term memory impairment in wild-type (WT) mice. In the present study we examined the effects of ALWPs on Alzheimer's disease (AD) pathology and cognitive function in WT mice as well as 5x FAD mice (a mouse model of AD). We found that administration of ALWPs significantly reduced amyloid plaque levels in 5x FAD mice and significantly decreased amyloid β (Aβ) levels in amyloid precursor protein (APP)-overexpressing H4 cells. In addition ALWPs administration significantly suppressed tau hyperphosphorylation in 5x FAD mice. Oral administration of ALWPs significantly improved long-term memory in scopolamine (SCO)-injected WT mice and 5x FAD mice by altering dendritic spine density. Importantly ALWPs promoted spinogenesis in primary hippocampal neurons and WT mice and modulated the dendritic spine number in an extracellular signal-regulated kinase (ERK)-dependent manner. Taken together our results suggest that ALWPs are a candidate therapeutic drug for AD that can modulate amyloid plaque load tau phosphorylation and synaptic/cognitive function.,NA,"Department of Neural Development and Disease Korea Brain Research Institute (KBRI) Daegu South Korea.
Department of Brain & Cognitive Sciences Daegu Gyeongbuk Institute of Science & Technology (DGIST) Daegu South Korea.
Center for Biomedical Sciences Center for Infectious Diseases Division of Brain Disease Korea National Institute of Health Heungdeok-gu South Korea.
College of Korean Medicine Wonkwang University Iksan South Korea.",2019,10.3389/fnmol.2019.00192,,,,pubmed-31474828,01/20/2023 12:32:01,5f2d7848-db20-4459-9bb8-a96cc294e3fa,Pilot citations,00374321-95a7-4a2a-a12c-af4c0f9e599b,Laurel Renton,Excluded,Excluded
1681b3d5-f3ff-4d0a-aa24-8130cc44dc4e,Electrophysiological abnormalities in the 5xFAD mouse model of Alzheimer's disease: Comparison to normal aging,"McAnany J. J.Matei N.Liu K.Park J.Shahidi M ",Documenta Ophthalmologica,Documenta Ophthalmologica,Purpose Common characteristics of Alzheimer's disease (AD) are observed in 5xFAD transgenic mice at a relatively young age. Retinal dysfunction has been studied in young 5xFAD mice using the electroretinogram (ERG) which has shown amplitude losses and timing delays similar to those observed in older wild type (WT) mice. The purpose of this study was to compare the full-field ERG of young 5xFAD mice to agesimilar WT mice and to older WT mice to determine the extent to which 5xFAD mutations mimic normal aging. Methods Dark-adapted (DA) and light-adapted (LA) flash ERGs were recorded from 22 5xFAD mice at 3 months of age 13 WT mice at 3 months of age (WT3) and 15 WT mice at 9 months of age (WT9). ERGs were recorded in response to achromatic flashes of 0.01 to 25 cd s/m2. Following 2 h of dark adaptation scotopic responses were measured in the dark. Photopic responses were measured against a 30 cd/m2 adapting field after 10 min of light adaptation. Amplitude and implicit time (IT) of the a- and b-waves were calculated according to convention. Oscillatory potentials (OPs) were extracted by bandpass filtering; the amplitude and IT of the OPs were summed to provide a single measure of OP amplitude and IT. In addition the amplitude and IT of the photopic negative response (PhNR) was measured from the light-adapted recordings. Two-way repeated measures analysis of variance and Holm-Sidak pairwise comparisons were used to compare the amplitudes and ITs of the 5xFAD mice and the two WT groups. Results There were significant differences between the WT3 and WT9 groups in outer- and inner-retina function under DA conditions: a-wave b-wave and OP amplitude differed (all t>2.98 p<0.02) but IT did not (all t<1.31 p>0.19). DA outer-retinal function did not differ between the 5xFAD and WT3 groups (a-wave amplitude: t = 1.48 p = 0.15) but innerretinal responses differed (b-wave amplitude: t = 3.56 p = 0.002; OP IT: t = 3.71 p = 0.001). Similar patterns were observed under LA conditions: the WT3 and WT9 a-wave b-wave and PhNR amplitudes differed (all t>3.34 p<0.006); there were no significant IT differences (all t<2.24 p>0.05). LA outer-retina function did not differ between the 5xFAD and WT3 groups (a-wave amplitude: t = 1.87 p= 0.13) but inner-retina responses differed (OP amplitude: t = 3.56 p = 0.002; PhNR amplitude t = 5.50 p<0.001). Conclusion Age and AD affect the ERG but the pattern of abnormality is not the same. Older WT mice have reduced photoreceptor function as evidenced by a-wave amplitude reduction which affects the downstream bipolar and retinal ganglion cell responses. In contrast young 5xFAD mice have retinal abnormalities that appear to be selective for the middle/ inner retina. Thus the 5xFAD mouse model does not represent 'premature aging' of the neural retina but rather specific effects of AD on post-receptor function..,https://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed22&AN=634251518https://ed.primo.exlibrisgroup.com/openurl/44UOE_INST/44UOE_INST:44UOE_VU2?sid=OVID:embase&id=pmid:&id=doi:10.1007%2Fs10633-020-09789-6&issn=1573-2622&isbn=&volume=141&issue=SUPPL+1&spage=S36&pages=S36&date=2020&title=Documenta+Ophthalmologica&atitle=Electrophysiological+abnormalities+in+the+5xFAD+mouse+model+of+Alzheimer%27s+disease%3A+Comparison+to+normal+aging&aulast=McAnany,"(McAnany Liu Park) Department of Ophthalmology and Visual Sciences University of Illinois at Chicago Chicago United States (Matei Shahidi) Department of Ophthalmology University of Southern California Los Angeles CA United StatesJ.J. McAnany Department of Ophthalmology and Visual Sciences University of Illinois at Chicago Chicago United States. E-mail: jmcana1@uic.edu",2020,10.1007/s10633-020-09789-6,,,,embase-634251518,01/23/2023 10:31:05,67b14272-623c-4f90-960c-3dd88bc9bc5f,Second pilot,00374321-95a7-4a2a-a12c-af4c0f9e599b,Laurel Renton,Excluded,Excluded
f768be55-dd58-463b-8cc3-de7fcdde9312,CK2 alpha prime and alpha-synuclein pathogenic functional interaction mediates synaptic dysregulation in huntington’s disease,"Yu D ;Zarate N ;White A ;Coates D ;Tsai W ;Nanclares C ;Cuccu F ;Yue J.S ;Brown T.G ;Mansky R.H ;Jiang K ;Kim H ;Nichols-Meade T ;Larson S.N ;Gundry K ;Zhang Y ;Tomas-Zapico C ;Lucas J.J ;Benneyworth M ;Öz G ;Cvetanovic M ;Araque A ;Gomez-Pastor R ",Acta Neuropathologica Communications,NA,"Huntington’s disease (HD) is a neurodegenerative disorder caused by a CAG trinucleotide repeat expansion in the HTT gene for which no therapies are available. HTT mutation causes protein misfolding and aggregation, preferentially affecting medium spiny neurons (MSNs) of the basal ganglia. Transcriptional perturbations in synaptic genes and neuroinflammation are key processes that precede MSN dysfunction and motor symptom onset. Understanding the interplay between these processes is crucial to develop effective therapeutic strategies to treat HD. We investigated the role of protein kinase CK2α’, a kinase upregulated in MSNs in HD and previously associated with Parkinson’s disease (PD), in the regulation of neuroinflammation and synaptic function in HD. We used the heterozygous knock-in zQ175 HD mouse model and compared that to zQ175 mice lacking one allele of CK2α’ (zQ175:CK2α’(±)). CK2α’ haploinsufficiency in zQ175 mice resulted in decreased levels of pro-inflammatory cytokines, HTT aggregation, astrogliosis and transcriptional alterations of synaptic genes related to glutamatergic signaling. zQ175:CK2α’(±) mice also presented increased frequency of striatal miniature excitatory postsynaptic currents (mEPSCs), an indicator of synaptic activity, and improved motor coordination compared to zQ175 mice. Neuropathological and phenotypic changes mediated by CK2α’ were connected to alpha-synuclein (α-syn) dysregulation and correlated with differences in α-syn serine 129 phosphorylation (pS129-α-syn), a post-translational modification involved in α-synucleinopathy and shown to be regulated by CK2 in PD. pS129-α-syn was increased in the nuclei of MSNs in zQ175 mice and in the striatum of patients with HD, and it decreased in zQ175:CK2α’(±) mice. Collectively, our data established a novel connection between CK2α’, neuroinflammation and synaptic gene dysregulation with synucleinopathy in HD and suggested common molecular mechanisms of neurodegeneration between HD and PD. Our results also support CK2α’ inhibition as a potential therapeutic strategy to modulate neuronal function and neuroprotection in HD.",NA,Instituto de Investigación Sanitaria del Principado de Asturias|CIBER Enfermedades Neurodegenerativas|Università degli Studi di Cagliari|University of Minnesota Twin Cities|CSIC-UAM - Centro de Biología Molecular Severo Ochoa (CBM)|University of Minnesota Medical School|Universidad de Oviedo|Mepsgen Co. Ltd.|Mounds View High School,2022,10.1186/s40478-022-01379-8,,,,scopus-2-s2.0-85131633389,01/23/2023 10:31:05,67b14272-623c-4f90-960c-3dd88bc9bc5f,Second pilot,03cea30e-171a-4e15-b7c1-daf08ddf68d6,Ella Lambert,Excluded,Excluded
4eae057c-8e09-4d65-b41b-a06d41c03a2a,Modeling the early stages of Alzheimer's disease by administering intracerebroventricular injections of human native Aβ oligomers to rats.,E Baerends;K Soud;J Folke;AK Pedersen;S Henmar;L Konrad;MD Lycas;Y Mori;B Pakkenberg;DPD Woldbye;O Dmytriyeva;S Pankratova,Acta Neuropathol Commun,NA,"Alzheimer's disease (AD) is a progressive and irreversible neurodegenerative disease characterized by the accumulation of aggregated amyloid beta (Aβ) and hyperphosphorylated tau along with a slow decline in cognitive functions. Unlike advanced AD, the initial steps of AD pathophysiology have been poorly investigated, partially due to limited availability of animal models focused on the early, plaque-free stages of the disease. The aim of this study was to evaluate the early behavioral, anatomical and molecular alterations in wild-type rats following intracerebroventricular injections of human Aβ oligomers (AβOs). Bioactive human AD and nondemented control brain tissue extracts were characterized using ELISA and proteomics approaches. Following a bilateral infusion, rats underwent behavioral testing, including the elevated plus maze, social recognition test, Morris water maze and Y-maze within 6 weeks postinjection. An analysis of brain structure was performed with manganese-enhanced MRI. Collected brain tissues were analyzed using stereology, immunohistochemistry, ELISA and qPCR. No sensorimotor deficits affecting motor performance on different maze tasks were observed, nor was spatial memory disturbed in AD rats. In contrast, a significant impairment of social memory became evident at 21 days postinjection. This deficit was associated with a significantly decreased volume of the lateral entorhinal cortex and a tendency toward a decrease in the total brain volume. Significant increase of cleaved caspase-3-positive cells, microglial activation and proinflammatory responses accompanied by altered expression of synaptic markers were observed in the hippocampus of AD rats with immunohistochemical and qPCR approaches at 6 weeks postinjection. Our data suggest that the social memory impairment observed in AβO-injected rats might be determined by neuroinflammatory responses and synaptopathy. An infusion of native oligomeric Aβ in the rat brain represents a feasible tool to model early plaque-free events associated with AD.",https://www.ncbi.nlm.nih.gov/pubmed/35974377,NA,2022,10.1186/s40478-022-01417-5,,,,pubmed-35974377,01/23/2023 10:31:05,67b14272-623c-4f90-960c-3dd88bc9bc5f,Second pilot,00374321-95a7-4a2a-a12c-af4c0f9e599b;03cea30e-171a-4e15-b7c1-daf08ddf68d6,Laurel Renton;Ella Lambert,Excluded;Excluded,Excluded
d0ca6d74-42e1-49c9-864c-2573e7ce7f09,Reversal of cisplatin-induced memory impairment by gallic acid in experimental rat model,"Patel S.Chandan H. M.Krishna K. L.Nandini H. S.Ghosh A. R.Bhooshitha A. N ",Asian Journal of Pharmaceutical and Clinical Research,Asian Journal of Pharmaceutical and Clinical Research,Objective: The objective of the study was to evaluate the protective effect of gallic acid on cisplatin-induced memory impairment (MI) in the rat model. Method(s): Five groups of Wistar albino rats (n=6) were employed and the duration of the study was 22 days excluding the pre-treatment period. Animals were pretreated with gallic acid for a period of 5 days and continued daily (200 mg/kg) for 22 days. The cisplatin (3 mg/kg) was given once in a week for 3 consecutive weeks to induce MI whereas donepezil was used as standard. The evaluation was done by a change in body weight memory activity by Morris water maze (MWM) locomotor activity by actophotometer antioxidant activity by thiobarbituric acid reactive substance (TBARS) glutathione (GSH) and estimation of acetylcholinesterase (AChE) activity in brain homogenate. Result(s): Administration of cisplatin has induced MI by increasing in escape latency time decrease in time spent in the target quadrant in the MWM task and it was reversed by gallic acid treatment. Decreased locomotor activity by cisplatin was also increased by gallic acid when tested by actophotometer. Cisplatin administration has induced oxidative stress by increasing TBARS and decreasing GSH levels. Gallic acid due to its proven antioxidant activity reversed the effects of cisplatin. The AChE level was significantly increased in the control group whereas treatment groups have shown a decrease in AChE level. Conclusion(s): Gallic acid may serve as a primary agent to treat the cognitive impairment and oxidative stress associated memory dysfunctions. However more extensive studies are needed before utilization in the clinical trial.Copyright © 2020 The Authors.,https://innovareacademics.in/journals/index.php/ajpcr/article/view/36932https://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed21&AN=2005531020https://ed.primo.exlibrisgroup.com/openurl/44UOE_INST/44UOE_INST:44UOE_VU2?sid=OVID:embase&id=pmid:&id=doi:10.22159%2Fajpcr.2020.v13i4.36932&issn=0974-2441&isbn=&volume=13&issue=4&spage=&pages=&date=2020&title=Asian+Journal+of+Pharmaceutical+and+Clinical+Research&atitle=Reversal+of+cisplatin-induced+memory+impairment+by+gallic+acid+in+experimental+rat+model&aulast=Patel,"(Patel Chandan Krishna Nandini Ghosh Bhooshitha) Department of Pharmacology JSS College of Pharmacy JSS Academy of Higher Education and Research Mysuru Karnataka IndiaK.L. Krishna Department of Pharmacology JSS College of Pharmacy JSS Academy of Higher Education and Research Mysuru Karnataka India. E-mail: klkrishna@jssuni.edu.in",2020,10.22159/ajpcr.2020.v13i4.36932,,,,embase-2005531020,01/23/2023 10:31:05,67b14272-623c-4f90-960c-3dd88bc9bc5f,Second pilot,03cea30e-171a-4e15-b7c1-daf08ddf68d6,Ella Lambert,Excluded,Excluded
f9046469-1959-49cd-9657-913d46e1caa7,Tau antibody chimerization alters its charge and binding thereby reducing its cellular uptake and efficacy,"Congdon E. E.Chukwu J. E.Shamir D. B.Deng J.Ujla D.Sait H. B. R.Neubert T. A.Kong X. P.Sigurdsson E. M ",EBioMedicine,EBioMedicine,BACKGROUND: Bringing antibodies from pre-clinical studies to human trials requires humanization but this process may alter properties that are crucial for efficacy. Since pathological tau protein is primarily intraneuronal in Alzheimer's disease the most efficacious antibodies should work both intra- and extracellularly. Thus changes which impact uptake or antibody binding will affect antibody efficacy. METHODS: Initially we examined four tau mouse monoclonal antibodies with naturally differing charges. We quantified their neuronal uptake and efficacy in preventing toxicity and pathological seeding induced by human-derived pathological tau. Later we generated a human chimeric 4E6 (h4E6) an antibody with well documented efficacy in multiple tauopathy models. We compared the uptake and efficacy of unmodified and chimeric antibodies in neuronal and differentiated neuroblastoma cultures. Further we analyzed tau binding using ELISA assays. FINDINGS: Neuronal uptake of tau antibodies and their efficacy strongly depends on antibody charge. Additionally their ability to prevent tau toxicity and seeding of tau pathology does not necessarily go together. Particularly chimerization of 4E6 increased its charge from 6.5 to 9.6 which blocked its uptake into human and mouse cells. Furthermore h4E6 had altered binding characteristics despite intact binding sites compared to the mouse antibody. Importantly these changes in uptake and binding substantially decreased its efficacy in preventing tau toxicity although under certain conditions it did prevent pathological seeding of tau. CONCLUSIONS: These results indicate that efficacy of chimeric/humanized tau antibodies should be thoroughly characterized prior to clinical trials which may require further engineering to maintain or improve their therapeutic potential. FUND: National Institutes of Health (NS077239 AG032611 R24OD18340 R24OD018339 and RR027990 Alzheimer's Association (2016-NIRG-397228) and Blas Frangione Foundation.,NA,"New York University School of Medicine Department of Neuroscience and Physiology and The Neuroscience Institute 435 E 30th St. SB1123 New York NY 10016 United States of America.New York University School of Medicine Department of Biochemistry and Molecular Pharmacology 550 First Ave MSB 398 New York NY 10016 United States of America.New York University School of Medicine Department of Cell Biology 540 First Avenue Skirball Institute Lab 5-18 New York NY 10016 United States of America.New York University School of Medicine Department of Neuroscience and Physiology and The Neuroscience Institute 435 E 30th St. SB1123 New York NY 10016 United States of America; New York University School of Medicine Department of Psychiatry 435 E 30th St. Science Building SB1115 New York NY 10016 United States of America. Electronic address: einar.sigurdsson@med.nyu.edu.",2019,10.1016/j.ebiom.2019.03.033,,,,pubmed-30910484,01/23/2023 10:31:05,67b14272-623c-4f90-960c-3dd88bc9bc5f,Second pilot,03cea30e-171a-4e15-b7c1-daf08ddf68d6,Ella Lambert,Excluded,Excluded
3c050a34-32e9-4a00-9255-8dc6c48e2897,(-)-Phenserine and the prevention of pre-programmed cell death and neuroinflammation in mild traumatic brain injury and Alzheimer's disease challenged mice,"Lecca D.Bader M.Tweedie D.Hoffman A. F.Jung Y. J.Hsueh S. C.Hoffer B. J.Becker R. E.Pick C. G.Lupica C. R.Greig N. H ",Neurobiol Dis,Neurobiol Dis,Mild traumatic brain injury (mTBI) is a risk factor for neurodegenerative disorders such as Alzheimer's disease (AD) and Parkinson's disease (PD). TBI-derived neuropathologies are promoted by inflammatory processes: chronic microgliosis and release of pro-inflammatory cytokines that further promote neuronal dysfunction and loss. Herein we evaluated the effect on pre-programmed cell death/neuroinflammation/synaptic integrity and function of (-)-Phenserine tartrate (Phen) an agent originally developed for AD. This was studied at two clinically translatable doses (2.5 and 5.0 mg/kg BID) in a weight drop (concussive) mTBI model in wild type (WT) and AD APP/PSEN1 transgenic mice. Phen mitigated mTBI-induced cognitive impairment assessed by Novel Object Recognition and Y-maze behavioral paradigms in WT mice. Phen fully abated mTBI-induced neurodegeneration evaluated by counting Fluoro-Jade C-positive (FJC+) cells in hippocampus and cortex of WT mice. In APP/PSEN1 mice degenerating cell counts were consistently greater across all experimental groups vs. WT mice. mTBI elevated FJC+ cell counts vs. the APP/PSEN1 control (sham) group and Phen similarly mitigated this. Anti-inflammatory effects on microglial activation (IBA1-immunoreactivity (IR)) and the pro-inflammatory cytokine TNF-α were evaluated. mTBI increased IBA1-IR and TNF-α/IBA1 colocalization vs. sham both in WT and APP/PSEN1 mice. Phen decreased IBA1-IR throughout hippocampi and cortices of WT mice and in cortices of AD mice. Phen likewise reduced levels of IBA1/TNF-α-IR colocalization volume across all areas in WT animals with a similar trend in APP/PSEN1 mice. Actions on astrocyte activation by mTBI were followed by evaluating GFAP and were similarly mitigated by Phen. Synaptic density was evaluated by quantifying PSD-95+ dendritic spines and Synaptophysin (Syn)-IR. Both were significantly reduced in mTBI vs. sham in both WT and APP/PSEN1 mice. Phen fully reversed the PSD-95+ spine loss in WT and Syn-IR decrease in both WT and APP/PSEN1 mice. To associate immunohistochemical changes in synaptic markers with function hippocampal long term potentiation (LTP) was induced in WT mice. LTP was impaired by mTBI and this impairment was mitigated by Phen. In synopsis clinically translatable doses of Phen ameliorated mTBI-mediated pre-programmed cell death/neuroinflammation/synaptic dysfunction in WT mice consistent with fully mitigating mTBI-induced cognitive impairments. Phen additionally demonstrated positive actions in the more pathologic brain microenvironment of AD mice further supporting consideration of its repurposing as a treatment for mTBI.,NA,"Translational Gerontology Branch Intramural Research Program National Institute on Aging NIH Baltimore MD 21224 USA.Department of Anatomy and Anthropology Sackler School of Medicine Tel-Aviv University Tel Aviv 69978 Israel.Electrophysiology Research Section Cellular Neurobiology Research Branch Intramural Research Program National Institute on Drug Abuse NIH 21224 Baltimore MD USA.Department of Neurosurgery Case Western Reserve University School of Medicine Cleveland OH 44106 USA.Translational Gerontology Branch Intramural Research Program National Institute on Aging NIH Baltimore MD 21224 USA; Aristea Translational Medicine Corporation Park City UT 84098 USA.Department of Anatomy and Anthropology Sackler School of Medicine Tel-Aviv University Tel Aviv 69978 Israel; Sagol School of Neuroscience Tel-Aviv University Tel-Aviv 69978 Israel; Center for the Biology of Addictive Diseases Tel-Aviv University Tel-Aviv 69978 Israel.Translational Gerontology Branch Intramural Research Program National Institute on Aging NIH Baltimore MD 21224 USA. Electronic address: Greign@grc.nia.nih.gov.",2019,10.1016/j.nbd.2019.104528,,,,pubmed-31295555,01/23/2023 10:31:05,67b14272-623c-4f90-960c-3dd88bc9bc5f,Second pilot,03cea30e-171a-4e15-b7c1-daf08ddf68d6,Ella Lambert,Included,Included
40bf2633-501f-490e-9e20-57e117ce49c6,The schizophrenia-associated missense variant rs13107325 regulates dendritic spine density,"Li S ;Ma C ;Li Y ;Chen R ;Liu Y ;Wan L.P ;Xiong Q ;Wang C ;Huo Y ;Dang X ;Yang Y ;Lv L ;Chen X ;Sheng N ;Li W ;Luo X.J ",Translational Psychiatry,NA,"The missense variant rs13107325 (C/T, p.Ala391Thr) in SLC39A8 consistently showed robust association with schizophrenia in recent genome-wide association studies (GWASs), suggesting the potential pathogenicity of this non-synonymous risk variant. Nevertheless, how this missense variant confers schizophrenia risk remains unknown. Here we constructed a knock-in mouse model (by introducing a threonine at the 393th amino acid of mouse SLC39A8 (SLC39A8-p.393T), which corresponds to rs13107325 (p.Ala391Thr) of human SLC39A8) to explore the potential roles and biological effects of this missense variant in schizophrenia pathogenesis. We assessed multiple phenotypes and traits (associated with rs13107325) of the knock-in mice, including body and brain weight, concentrations of metal ions (including cadmium, zinc, manganese, and iron) transported by SLC39A8, blood lipids, proliferation and migration of neural stem cells (NSCs), cortical development, behaviors and cognition, transcriptome, dendritic spine density, and synaptic transmission. Many of the tested phenotypes did not show differences in SLC39A8-p.393T knock-in and wild-type mice. However, we found that zinc concentration in brain and blood of SLC39A8-p.393T knock-in mice was dysregulated compared with wild-types, validating the functionality of rs13107325. Further analysis indicated that cortical dendritic spine density of the SLC39A8-p.393T knock-in mice was significantly decreased compared with wild-types, indicating the important role of SLC39A8-p.393T in dendritic spine morphogenesis. These results indicated that SLC39A8-p.393T knock-in resulted in decreased dendritic spine density, thus mimicking the dendritic spine pathology observed in schizophrenia. Our study indicates that rs13107325 might confer schizophrenia risk by regulating zinc concentration and dendritic spine density, a featured characteristic that was frequently reported to be decreased in schizophrenia.",NA,Ningbo University|University of Chinese Academy of Sciences|Xinxiang Medical College|Kunming Institute of Zoology Chinese Academy of Sciences|Kunming Medical University|Southeast University,2022,10.1038/s41398-022-02137-z,,,,scopus-2-s2.0-85137168767,01/23/2023 10:31:05,67b14272-623c-4f90-960c-3dd88bc9bc5f,Second pilot,03cea30e-171a-4e15-b7c1-daf08ddf68d6,Ella Lambert,Included,Included
c1def9ad-00c0-43a4-84b1-99e84147dbb6,Aβ/Amyloid Precursor Protein-Induced Hyperexcitability and Dysregulation of Homeostatic Synaptic Plasticity in Neuron Models of Alzheimer's Disease.,I Martinsson;L Quintino;MG Garcia;SC Konings;L Torres-Garcia;A Svanbergsson;O Stange;R England;T Deierborg;JY Li;C Lundberg;GK Gouras,Front Aging Neurosci,NA,"Alzheimer's disease (AD) is increasingly seen as a disease of synapses and diverse evidence has implicated the amyloid-β peptide (Aβ) in synapse damage. The molecular and cellular mechanism(s) by which Aβ and/or its precursor protein, the amyloid precursor protein (APP) can affect synapses remains unclear. Interestingly, early hyperexcitability has been described in human AD and mouse models of AD, which precedes later hypoactivity. Here we show that neurons in culture with either elevated levels of Aβ or with human APP mutated to prevent Aβ generation can both induce hyperactivity as detected by elevated calcium transient frequency and amplitude. Since homeostatic synaptic plasticity (HSP) mechanisms normally maintain a setpoint of activity, we examined whether HSP was altered in AD transgenic neurons. Using methods known to induce HSP, we demonstrate that APP protein levels are regulated by chronic modulation of activity and that AD transgenic neurons have an impaired adaptation of calcium transients to global changes in activity. Further, AD transgenic compared to WT neurons failed to adjust the length of their axon initial segments (AIS), an adaptation known to alter excitability. Thus, we show that both APP and Aβ influence neuronal activity and that mechanisms of HSP are disrupted in primary neuron models of AD.",https://www.ncbi.nlm.nih.gov/pubmed/35928998,NA,2022,10.3389/fnagi.2022.946297,,,,pubmed-35928998,01/23/2023 10:31:05,67b14272-623c-4f90-960c-3dd88bc9bc5f,Second pilot,00374321-95a7-4a2a-a12c-af4c0f9e599b,Laurel Renton,Included,Included
